691925.23368,5340391.728499,506.174605
691930.740008,5340392.083843,506.184632
691936.137495,5340392.441108,506.199722
691941.470942,5340392.804597,506.217869
691946.690014,5340393.194228,506.227738
691951.858173,5340393.60329,506.230555
691956.925456,5340394.000286,506.24596
691961.92654,5340394.395792,506.261084
691966.828441,5340394.788994,506.27248
691971.658445,5340395.17484,506.286747
691976.383183,5340395.573276,506.298725
691981.050516,5340395.974102,506.306654
691985.619877,5340396.363904,506.3137
691990.136876,5340396.742395,506.310518
691994.453157,5340397.107703,506.33439
691998.62726,5340397.453675,506.33927
692002.613792,5340397.787558,506.352613
692006.350978,5340398.102913,506.359021
692009.755573,5340398.397164,506.362194
692012.828991,5340398.658246,506.364702
692015.574025,5340398.888871,506.370419
692018.079928,5340399.075207,506.366252
692020.259843,5340399.258659,506.375028
692022.171238,5340399.408763,506.37826
692023.740612,5340399.533409,506.384429
692024.99647,5340399.631557,506.385614
692025.952288,5340399.707658,506.388665
692026.655227,5340399.765633,506.390681
692027.121985,5340399.804033,506.39078
692027.573963,5340399.840398,506.400271
692028.117687,5340399.88464,506.405456
692029.052456,5340399.96444,506.41239
692030.365866,5340400.079269,506.416529
692031.827862,5340400.210867,506.421993
692033.38542,5340400.346125,506.432003
692035.081738,5340400.495076,506.441081
692036.862586,5340400.650911,506.444243
692038.693733,5340400.812178,506.443932
692040.453618,5340400.964979,506.442389
692042.099906,5340401.109045,506.446949
692043.755898,5340401.252452,506.447476
692045.418923,5340401.398131,506.446654
692047.061412,5340401.542512,506.443472
692048.677561,5340401.68133,506.435394
692050.166684,5340401.806114,506.429875
692051.512999,5340401.921019,506.436723
692052.70982,5340402.004369,506.442593
692053.757984,5340402.059977,506.454525
692054.759626,5340402.081581,506.468878
692055.954499,5340402.062954,506.478043
692057.310034,5340401.962063,506.488723
692058.870885,5340401.71279,506.497805
692060.572694,5340401.257525,506.502275
692062.351055,5340400.506056,506.506688
692064.058439,5340399.364581,506.528413
692065.528473,5340397.929668,506.548279
692066.785786,5340396.197751,506.564591
692067.833558,5340394.147142,506.572784
692068.615914,5340391.781725,506.572714
692069.093535,5340389.110938,506.571608
692069.410973,5340386.203247,506.577298
692069.676962,5340382.991856,506.584791
692069.992077,5340379.498278,506.592013
692070.332293,5340375.662992,506.603081
692070.681795,5340371.527362,506.589248
692070.994124,5340367.381963,506.590621
692071.283884,5340363.223604,506.589508
692071.620431,5340358.965807,506.591407
692071.965098,5340354.622004,506.580908
692072.336963,5340350.165796,506.568763
692072.729131,5340345.606483,506.552764
692073.121434,5340340.917282,506.536469
692073.512089,5340336.201716,506.517209
692073.930175,5340331.439546,506.510445
692074.305555,5340326.643267,506.497849
692074.652808,5340321.806091,506.477713
692075.009975,5340316.969526,506.484713
692075.423796,5340312.056408,506.492936
692075.829211,5340307.117382,506.5199
692076.263427,5340302.108159,506.5342
692076.697157,5340297.034533,506.533165
692077.140918,5340291.858692,506.536302
692077.593067,5340286.620629,506.543579
692078.065064,5340281.326054,506.559437
692078.523514,5340276.055662,506.5802
692078.988632,5340270.779783,506.605498
692079.467236,5340265.533578,506.635087
692079.945899,5340260.243471,506.667599
692080.429233,5340254.916857,506.690015
692080.914347,5340249.505468,506.71872
692081.387744,5340244.03858,506.747569
692081.861349,5340238.478263,506.777133
692082.340315,5340232.848785,506.802539
692082.83111,5340227.098435,506.828099
692083.331711,5340221.268065,506.849483
692083.846646,5340215.350177,506.873292
692084.343213,5340209.491299,506.901356
692084.837777,5340203.635823,506.934151
692085.328388,5340197.775576,506.95922
692085.84133,5340191.865258,506.988529
692086.359334,5340185.961464,507.017467
692086.870178,5340180.053011,507.046972
692087.378224,5340174.191079,507.079646
692087.893385,5340168.327605,507.104105
692088.402906,5340162.523843,507.135774
692088.947046,5340156.74939,507.158411
692089.491981,5340151.065675,507.180752
692090.028856,5340145.443046,507.195582
692090.526605,5340139.931188,507.229435
692091.02351,5340134.482969,507.256834
692091.499762,5340129.144411,507.289322
692091.962319,5340123.868365,507.321147
692092.40543,5340118.69378,507.349362
692092.8524,5340113.597516,507.38197
692093.283795,5340108.600944,507.403272
692093.703182,5340103.670785,507.417425
692094.117732,5340098.833763,507.429858
692094.528894,5340094.062565,507.447072
692094.923812,5340089.39121,507.470478
692095.316757,5340084.785966,507.493336
692095.698239,5340080.274488,507.505528
692096.064535,5340075.826956,507.528414
692096.430847,5340071.468067,507.551136
692096.799568,5340067.17795,507.570238
692097.151604,5340063.026112,507.587329
692097.494474,5340059.073392,507.605021
692097.812065,5340055.43722,507.627027
692098.086341,5340052.161429,507.646626
692098.319686,5340049.428356,507.669154
692098.525347,5340047.134071,507.689703
692098.690825,5340045.246276,507.701394
692098.818972,5340043.820586,507.711669
692098.896309,5340042.938843,507.717439
692098.935505,5340042.498032,507.721068
692098.982383,5340041.967716,507.734314
692099.067474,5340041.043615,507.741771
692099.20132,5340039.617439,507.75109
692099.385312,5340037.721524,507.753118
692099.613951,5340035.407774,507.766338
692099.882107,5340032.697915,507.784036
692100.177405,5340029.916894,507.797854
692100.493076,5340027.055878,507.827838
692100.860406,5340023.834943,507.854088
692101.258372,5340020.254313,507.891829
692101.677712,5340016.288221,507.935125
692102.116887,5340011.949818,507.946196
692102.542448,5340007.467166,507.921465
692102.966993,5340003.025532,507.929828
692103.473037,5339998.325261,507.894334
692103.967742,5339993.465985,507.920433
692104.463331,5339988.382585,507.947223
692104.983023,5339983.081615,507.96024
692105.514838,5339977.536047,507.978609
692106.051071,5339971.797666,507.990107
692106.593182,5339965.894731,507.997412
692107.106749,5339960.074896,508.025878
692107.619342,5339954.168377,508.039884
692108.161251,5339948.223545,508.059265
692108.744823,5339942.211464,508.078579
692109.34004,5339936.19999,508.096202
692109.938323,5339930.158901,508.121205
692110.528973,5339924.1293,508.145029
692111.126583,5339918.07874,508.164757
692111.719154,5339912.065884,508.179318
692112.329781,5339906.040741,508.192576
692112.924568,5339900.040216,508.210727
692113.500167,5339894.008741,508.23166
692114.078191,5339887.997209,508.248829
692114.6737,5339881.95903,508.268003
692115.270629,5339875.930819,508.283573
692115.864964,5339869.870249,508.305413
692116.462869,5339863.811446,508.323473
692117.078104,5339857.723389,508.341659
692117.696333,5339851.63242,508.353373
692118.301715,5339845.495631,508.374403
692118.889894,5339839.341741,508.400063
692119.472999,5339833.133359,508.421288
692120.052244,5339826.924188,508.437467
692120.631679,5339820.666668,508.454543
692121.196007,5339814.414593,508.481403
692121.762811,5339808.11743,508.50332
692122.313994,5339801.831453,508.526265
692122.882191,5339795.492303,508.542419
692123.464545,5339789.166765,508.554345
692124.070149,5339782.796433,508.578419
692124.666068,5339776.467,508.594837
692125.274266,5339770.130638,508.616255
692125.928287,5339763.846397,508.62695
692126.60733,5339757.55069,508.635598
692127.280185,5339751.327989,508.641874
692127.937481,5339745.160703,508.650266
692128.57226,5339739.095189,508.662629
692129.199115,5339733.059095,508.668479
692129.79772,5339727.069457,508.672203
692130.396465,5339721.055303,508.640451
692130.994228,5339715.055125,508.609846
692131.608535,5339709.026305,508.592521
692132.210972,5339703.017111,508.570661
692132.795465,5339696.989932,508.552998
692133.38963,5339690.99369,508.536249
692133.975363,5339684.975776,508.50671
692134.543484,5339679.007563,508.477888
692135.108928,5339673.076208,508.467565
692135.652387,5339667.238881,508.459365
692136.176626,5339661.451737,508.454738
692136.682989,5339655.764711,508.448138
692137.179485,5339650.131152,508.445048
692137.652384,5339644.593302,508.440254
692138.123872,5339639.11307,508.436001
692138.583184,5339633.751417,508.432286
692139.049852,5339628.547066,508.428874
692139.500532,5339623.645447,508.428753
692139.910269,5339619.115969,508.431925
692140.29184,5339615.009021,508.425167
692140.636396,5339611.327986,508.411351
692140.922652,5339608.205815,508.401216
692141.151056,5339605.702743,508.398751
692141.328655,5339603.783421,508.394655
692141.459491,5339602.37992,508.391965
692141.556857,5339601.334272,508.39109
692141.625633,5339600.604154,508.387731
692141.659901,5339600.248276,508.385845
692141.714829,5339599.651403,508.38905
692141.781138,5339598.925602,508.38695
692141.876664,5339597.894987,508.384095
692142.007422,5339596.492184,508.379384
692142.168593,5339594.805259,508.377285
692142.353237,5339592.894194,508.37154
692142.559062,5339590.790074,508.365849
692142.772602,5339588.61547,508.357708
692142.990406,5339586.399257,508.356729
692143.232777,5339583.9496,508.348434
692143.49561,5339581.315501,508.346531
692143.788119,5339578.451529,508.343156
692144.110148,5339575.355589,508.338363
692144.460784,5339571.976801,508.330869
692144.832672,5339568.326609,508.321256
692145.232311,5339564.372021,508.312529
692145.653707,5339560.139109,508.29809
692146.098387,5339555.63914,508.281117
692146.540494,5339551.135973,508.264856
692146.985291,5339546.57718,508.252801
692147.445306,5339541.877454,508.239359
692147.921156,5339537.004435,508.228041
692148.407488,5339531.997502,508.215916
692148.914854,5339526.824168,508.206976
692149.429901,5339521.543151,508.190427
692149.953834,5339516.136746,508.179287
692150.483097,5339510.656373,508.163549
692151.010868,5339505.080458,508.154536
692151.548781,5339499.453197,508.151328
692152.092939,5339493.758301,508.148826
692152.618606,5339488.046964,508.149203
692153.147266,5339482.321579,508.147507
692153.657335,5339476.686777,508.150849
692154.164155,5339471.112575,508.151326
692154.67373,5339465.639115,508.156409
692155.178846,5339460.206722,508.162277
692155.689944,5339454.812501,508.1617
692156.1948,5339449.398612,508.165169
692156.692483,5339444.012093,508.17082
692157.187985,5339438.617217,508.172422
692157.678045,5339433.267928,508.175067
692158.166149,5339427.950131,508.178125
692158.647518,5339422.733346,508.179971
692159.123814,5339417.573564,508.182185
692159.579147,5339412.481748,508.185462
692160.014932,5339407.380479,508.188612
692160.440135,5339402.280951,508.191158
692160.830602,5339397.102835,508.187771
692161.123216,5339391.895805,508.1875
692161.358903,5339386.672114,508.187795
692161.590614,5339381.503469,508.254524
692161.817845,5339376.304361,508.252419
692162.085801,5339371.187673,508.246229
692162.402887,5339366.094762,508.263382
692162.738158,5339361.009972,508.275611
692163.088583,5339355.936142,508.28715
692163.468499,5339350.908285,508.305785
692163.866703,5339345.94738,508.341776
692164.289295,5339341.073553,508.363909
692164.730204,5339336.270596,508.386546
692165.171151,5339331.568074,508.414464
692165.62239,5339326.935337,508.434109
692166.060846,5339322.413978,508.450694
692166.462508,5339317.951527,508.469891
692166.779613,5339313.541794,508.487895
692166.926167,5339309.153627,508.505102
692166.878813,5339304.89089,508.531801
692166.661686,5339300.796111,508.552637
692166.2725,5339296.984081,508.569637
692165.676737,5339293.489357,508.56993
692164.862983,5339290.533151,508.584849
692163.953958,5339288.31961,508.589688
692163.131972,5339286.926861,508.598195
692162.415857,5339285.945329,508.608237
692161.669397,5339285.094294,508.611808
692160.885804,5339284.324643,508.618105
692160.084653,5339283.640585,508.622636
692159.22111,5339283.039566,508.631007
692158.206208,5339282.445822,508.634557
692156.98476,5339281.866211,508.63688
692155.524501,5339281.291925,508.640242
692153.775152,5339280.764566,508.644331
692151.738135,5339280.334008,508.654876
692149.414059,5339280.006593,508.661342
692146.852869,5339279.759975,508.665121
692144.056051,5339279.506443,508.680118
692140.999989,5339279.192829,508.698902
692137.658028,5339278.890265,508.725376
692134.028544,5339278.597751,508.743424
692130.110498,5339278.311752,508.760345
692126.169223,5339278.056757,508.785267
692122.200767,5339277.837603,508.801524
692118.100703,5339277.6263,508.817473
692113.764512,5339277.409664,508.830744
692109.21953,5339277.153726,508.829065
692104.408598,5339276.879313,508.810578
692099.369175,5339276.592345,508.776747
692094.184999,5339276.28532,508.730173
692089.021264,5339275.98963,508.672249
692083.73288,5339275.65766,508.58403
692078.349728,5339275.346531,508.493685
692072.808992,5339275.030402,508.383308
692067.179274,5339274.717951,508.253748
692061.402659,5339274.422935,508.108383
692055.533343,5339274.145592,507.946759
692049.511185,5339273.844615,507.726
692043.392948,5339273.495781,507.493672
692037.092537,5339273.116884,507.234251
692030.653547,5339272.704404,506.96695
692024.048832,5339272.221016,506.752757
692017.33825,5339271.727537,506.569198
692010.518853,5339271.149468,506.40875
692003.701724,5339270.530796,506.272577
691996.887486,5339269.839058,506.187514
691990.139985,5339269.089411,506.126382
691983.430699,5339268.32942,506.105403
691976.799713,5339267.553531,506.103791
691970.214405,5339266.79042,506.09463
691963.706991,5339266.051947,506.084603
691957.205306,5339265.352003,506.092947
691950.717676,5339264.710701,506.103717
691944.222523,5339264.131957,506.123579
691937.760159,5339263.621906,506.109989
691931.283925,5339263.172101,506.121477
691924.849971,5339262.767891,506.122939
691918.402236,5339262.406759,506.138562
691911.996592,5339262.13896,506.142925
691905.571517,5339261.9083,506.135487
691899.159903,5339261.788679,506.142316
691892.729294,5339261.746877,506.143709
691886.329035,5339261.78995,506.146383
691879.915232,5339261.873496,506.134282
691873.553899,5339262.008525,506.143286
691867.17321,5339262.17328,506.149734
691860.820154,5339262.356598,506.144505
691854.444403,5339262.585414,506.152653
691848.082689,5339262.855686,506.146991
691841.683895,5339263.2529,506.152228
691835.291318,5339263.720972,506.174362
691828.851367,5339264.201387,506.183212
691822.424425,5339264.685293,506.186186
691816.029784,5339265.166671,506.182938
691809.781257,5339265.681133,506.197619
691803.799708,5339266.190862,506.204877
691798.122169,5339266.681673,506.216447
691792.549553,5339267.179273,506.22698
691787.071904,5339267.682459,506.228004
691781.595101,5339268.180865,506.226951
691776.105307,5339268.706993,506.232065
691770.592476,5339269.233588,506.240789
691765.070772,5339269.738668,506.246726
691759.480352,5339270.263754,506.250174
691753.849858,5339270.809555,506.258187
691748.136508,5339271.380769,506.273404
691742.374953,5339271.957001,506.277068
691736.513934,5339272.52031,506.281773
691730.602803,5339273.053065,506.287078
691724.592623,5339273.600991,506.295507
691718.535888,5339274.151333,506.297361
691712.415051,5339274.726882,506.306101
691706.279769,5339275.314088,506.322197
691700.087427,5339275.906924,506.326503
691693.88959,5339276.480913,506.32156
691687.638524,5339277.072255,506.329722
691681.379592,5339277.656753,506.3357
691675.052996,5339278.243897,506.348382
691668.698409,5339278.815614,506.358196
691662.260404,5339279.388687,506.354599
691655.804107,5339279.970214,506.355852
691649.274209,5339280.582097,506.372016
691642.730191,5339281.169812,506.382983
691636.113083,5339281.760806,506.410991
691629.47719,5339282.356525,506.407211
691622.805603,5339282.974076,506.393708
691616.159726,5339283.597731,506.399452
691609.499768,5339284.223167,506.391313
691602.926773,5339284.839028,506.380298
691596.378726,5339285.450733,506.363924
691589.896381,5339286.066294,506.342288
691583.365577,5339286.690208,506.306014
691576.839,5339287.341009,506.285998
691570.256114,5339288.036285,506.25574
691563.657145,5339288.776851,506.209949
691556.974582,5339289.531071,506.18924
691550.264199,5339290.309079,506.159487
691543.477308,5339291.12139,506.139754
691536.667568,5339291.948937,506.122445
691529.77704,5339292.791905,506.09074
691522.872752,5339293.670176,506.074571
691515.896156,5339294.587459,506.058727
691508.900702,5339295.510604,506.034152
691501.87339,5339296.467402,506.039838
691494.876817,5339297.414256,506.051364
691487.914156,5339298.358092,506.063374
691481.056756,5339299.288182,506.08095
691474.213947,5339300.20894,506.129109
691467.43062,5339301.107476,506.168523
691460.664745,5339301.969374,506.246078
691453.973488,5339302.757504,506.377906
691447.322372,5339303.468951,506.548554
691440.781158,5339304.054345,506.777805
691434.320386,5339304.530593,507.061045
691427.975666,5339304.89986,507.37174
691421.707348,5339305.136663,507.675797
691415.552177,5339305.28257,507.958134
691409.483939,5339305.259723,508.20418
691403.501669,5339305.074998,508.427393
691397.569926,5339304.843521,508.647258
691391.705641,5339304.570614,508.835652
691385.881851,5339304.30861,509.011239
691380.132002,5339304.039744,509.173201
691374.451725,5339303.731536,509.34917
691368.831747,5339303.54389,509.510878
691363.289426,5339303.506767,509.67011
691357.891904,5339303.566386,509.827452
691352.737034,5339303.727593,509.970603
691348.046406,5339303.942928,510.103798
691343.863819,5339304.174586,510.228371
691340.210568,5339304.386953,510.328939
691337.129114,5339304.552743,510.400567
691334.801407,5339304.60386,510.463634
691333.094814,5339304.619283,510.508336
691331.909552,5339304.612047,510.539233
691331.062294,5339304.60509,510.554938
691330.578447,5339304.609654,510.568841
691330.166585,5339304.598675,510.584102
691329.58016,5339304.590761,510.600903
691328.608124,5339304.586013,510.624881
691327.243006,5339304.573452,510.652518
691325.65078,5339304.529631,510.688311
691323.808133,5339304.48737,510.719198
691321.660531,5339304.405139,510.753874
691319.420467,5339304.284854,510.777044
691317.192656,5339304.139271,510.808229
691314.779622,5339303.956907,510.835489
691312.188204,5339303.744933,510.866128
691309.585517,5339303.528471,510.902716
691307.023878,5339303.294241,510.934505
691304.540148,5339303.03111,510.967094
691302.083752,5339302.759973,511.004411
691299.699123,5339302.471039,511.044793
691297.409049,5339302.178067,511.084375
691295.173897,5339301.906876,511.11097
691292.901137,5339301.862186,511.144421
691290.648852,5339302.099148,511.171337
691288.415801,5339302.708909,511.175278
691286.35182,5339303.741593,511.182874
691284.515685,5339305.21463,511.185073
691283.0238,5339307.110189,511.168601
691281.989398,5339309.402459,511.151157
691281.480616,5339312.013518,511.107195
691281.439945,5339314.843548,511.041386
691281.587295,5339317.835315,510.960057
691281.855045,5339321.112082,510.868403
691282.226019,5339324.64618,510.783421
691282.580198,5339328.522669,510.678486
691282.939021,5339332.651141,510.569548
691283.290857,5339336.836494,510.47721
691283.633643,5339341.140605,510.383519
691283.971694,5339345.660558,510.281242
691284.338759,5339350.365207,510.164815
691284.701765,5339355.251958,510.080639
691285.063672,5339360.265649,510.014439
691285.412464,5339365.422011,509.957229
691285.727713,5339370.626845,509.902693
691285.99107,5339375.893883,509.860472
691286.178664,5339381.1784,509.834907
691286.258746,5339386.575289,509.806314
691286.215254,5339392.035244,509.738423
691286.010003,5339397.556547,509.702968
691285.710378,5339403.154508,509.681853
691285.28914,5339408.82331,509.626216
691284.831296,5339414.528722,509.592431
691284.305341,5339420.297201,509.580596
691283.770428,5339426.11602,509.526255
691283.253122,5339431.968503,509.514655
691282.758282,5339437.854078,509.490793
691282.277773,5339443.780473,509.468732
691281.786187,5339449.707852,509.441661
691281.277499,5339455.686054,509.40998
691280.790187,5339461.667061,509.388831
691280.301866,5339467.648607,509.350583
691279.819642,5339473.603926,509.331088
691279.361777,5339479.60661,509.315138
691278.863683,5339485.590383,509.288631
691278.318727,5339491.56562,509.260931
691277.794955,5339497.531088,509.248859
691277.295485,5339503.469354,509.234865
691276.847586,5339509.33422,509.218425
691276.404963,5339515.157595,509.183837
691275.945605,5339520.886919,509.179115
691275.42347,5339526.574788,509.155555
691274.884115,5339532.157567,509.133503
691274.294377,5339537.706366,509.126796
691273.742455,5339543.171067,509.093922
691273.234343,5339548.593834,509.060456
691272.74776,5339553.918882,509.047187
691272.26463,5339559.192713,509.034577
691271.78943,5339564.393898,509.008419
691271.32766,5339569.524091,508.987972
691270.877858,5339574.587107,508.961703
691270.425371,5339579.606031,508.937505
691270.01714,5339584.578757,508.923341
691269.624312,5339589.524195,508.904788
691269.26798,5339594.393199,508.889972
691268.940442,5339599.201022,508.879048
691268.652761,5339603.91446,508.870369
691268.358306,5339608.502497,508.85573
691268.062326,5339612.862663,508.840847
691267.751793,5339617.074758,508.841819
691267.4269,5339621.197443,508.828688
691267.092228,5339625.242188,508.819002
691266.748392,5339629.19745,508.809901
691266.401717,5339633.095081,508.805135
691266.057897,5339636.912871,508.787254
691265.731482,5339640.656917,508.778815
691265.393576,5339644.332117,508.764912
691265.073255,5339647.990791,508.748986
691264.775156,5339651.62191,508.739061
691264.466715,5339655.281332,508.729652
691264.161498,5339658.968909,508.721602
691263.841143,5339662.711461,508.704851
691263.50615,5339666.47152,508.695781
691263.153487,5339670.290489,508.690341
691262.797206,5339674.131788,508.683251
691262.444806,5339678.049295,508.674811
691262.117361,5339682.032326,508.657985
691261.782779,5339686.109777,508.638626
691261.447911,5339690.208296,508.633825
691261.108012,5339694.31556,508.62958
691260.772556,5339698.33064,508.629535
691260.436509,5339702.296183,508.617164
691260.109914,5339706.166881,508.60543
691259.783033,5339709.966405,508.598996
691259.462295,5339713.665714,508.599057
691259.120509,5339717.298586,508.592552
691258.755324,5339720.834656,508.580028
691258.395275,5339724.37155,508.584028
691258.017127,5339727.937593,508.576893
691257.647994,5339731.546694,508.586291
691257.280119,5339735.213723,508.564119
691256.919909,5339738.929137,508.549424
691256.575671,5339742.676975,508.545769
691256.226406,5339746.507285,508.541758
691255.890778,5339750.342923,508.538639
691255.557668,5339754.207862,508.523615
691255.228,5339758.051858,508.504271
691254.901096,5339761.934277,508.493876
691254.575067,5339765.824562,508.495965
691254.235524,5339769.775685,508.486869
691253.894536,5339773.741243,508.477819
691253.523381,5339777.752545,508.478008
691253.162753,5339781.81398,508.468816
691252.810095,5339785.941754,508.458817
691252.459376,5339790.103993,508.452985
691252.107033,5339794.348166,508.437869
691251.752827,5339798.622359,508.429371
691251.405067,5339802.968949,508.427943
691251.04438,5339807.306592,508.428998
691250.661911,5339811.698823,508.421303
691250.30244,5339816.063794,508.393127
691249.932583,5339820.458734,508.367274
691249.584854,5339824.847237,508.337738
691249.223292,5339829.248388,508.318072
691248.836206,5339833.646389,508.292004
691248.443048,5339838.0569,508.265203
691248.048019,5339842.476396,508.243228
691247.64414,5339846.929291,508.222031
691247.24118,5339851.367821,508.202648
691246.856621,5339855.803696,508.182795
691246.486302,5339860.154173,508.167928
691246.132227,5339864.463579,508.148682
691245.788379,5339868.690436,508.135761
691245.456527,5339872.863665,508.117991
691245.130675,5339876.941871,508.105128
691244.802983,5339880.995786,508.085486
691244.47736,5339885.02142,508.072744
691244.121055,5339889.089086,508.047804
691243.744317,5339893.086784,508.032969
691243.372749,5339897.046469,508.040128
691242.977063,5339900.904698,508.030527
691242.64565,5339904.717132,508.018521
691242.335725,5339908.444188,508.00875
691242.042572,5339912.126001,507.993157
691241.756802,5339915.733865,507.975395
691241.47164,5339919.281539,507.965723
691241.184479,5339922.758598,507.950847
691240.909293,5339926.175314,507.931464
691240.642085,5339929.506781,507.917769
691240.380109,5339932.782327,507.907528
691240.120677,5339935.976929,507.898835
691239.86134,5339939.122019,507.887364
691239.61656,5339942.193439,507.875045
691239.378131,5339945.210775,507.865799
691239.13864,5339948.158335,507.858145
691238.902669,5339951.054095,507.853942
691238.675358,5339953.886864,507.845563
691238.463772,5339956.613209,507.834813
691238.269245,5339959.112155,507.827729
691238.096391,5339961.314474,507.820668
691237.960796,5339963.05826,507.814156
691237.85177,5339964.320716,507.808488
691237.789533,5339965.145639,507.805954
691237.742556,5339965.703549,507.802552
691237.716695,5339966.04659,507.800815
691237.685842,5339966.461844,507.806055
691237.642562,5339966.980321,507.805984
691237.574968,5339967.814592,507.801978
691237.474561,5339969.012527,507.79793
691237.347703,5339970.548488,507.792835
691237.19025,5339972.36426,507.786711
691237.006779,5339974.515507,507.776772
691236.800734,5339976.887349,507.759008
691236.597033,5339979.258076,507.755072
691236.379283,5339981.818218,507.751612
691236.142286,5339984.622549,507.751916
691235.881259,5339987.645868,507.749644
691235.592963,5339990.890165,507.759443
691235.283113,5339994.36459,507.747049
691234.953928,5339998.05865,507.747587
691234.594389,5340001.963981,507.748912
691234.217868,5340006.115226,507.729827
691233.799047,5340010.443109,507.700423
691233.393172,5340014.833469,507.679564
691232.99595,5340019.222939,507.676618
691232.553278,5340023.762512,507.660204
691232.105026,5340028.454347,507.651324
691231.631037,5340033.35099,507.644698
691231.169508,5340038.400837,507.633586
691230.706876,5340043.609023,507.622351
691230.265319,5340048.850561,507.617247
691229.831104,5340054.19029,507.604713
691229.394986,5340059.593694,507.594684
691228.946261,5340065.103752,507.578685
691228.511333,5340070.669977,507.563629
691228.051679,5340076.290161,507.556901
691227.584778,5340081.855426,507.537037
691227.121797,5340087.436288,507.530725
691226.667111,5340092.999408,507.524297
691226.230661,5340098.550462,507.507324
691225.785779,5340104.014524,507.485413
691225.367299,5340109.43871,507.474057
691224.950898,5340114.760194,507.4661
691224.552799,5340120.029621,507.467137
691224.172181,5340125.218968,507.453747
691223.788108,5340130.358403,507.434909
691223.387888,5340135.419961,507.424178
691223.02875,5340140.497806,507.422845
691222.648059,5340145.570492,507.397927
691222.266463,5340150.640965,507.386007
691221.862487,5340155.704428,507.362748
691221.46385,5340160.726958,507.346491
691221.056516,5340165.683605,507.341883
691220.655853,5340170.628321,507.344606
691220.275346,5340175.541203,507.314761
691219.839627,5340180.40481,507.295428
691219.392404,5340185.241596,507.270669
691218.930347,5340190.101818,507.242679
691218.481846,5340194.946456,507.227971
691218.038649,5340199.830628,507.221262
691217.601714,5340204.714803,507.203499
691217.164158,5340209.628668,507.185147
691216.744074,5340214.537125,507.177108
691216.331619,5340219.442838,507.162721
691215.917703,5340224.275781,507.143607
691215.50375,5340229.06154,507.123143
691215.096395,5340233.77991,507.109526
691214.681504,5340238.452571,507.077594
691214.266674,5340243.031985,507.067588
691213.83109,5340247.571953,507.052771
691213.407777,5340252.007882,507.075209
691212.973624,5340256.431182,507.044721
691212.56937,5340260.767438,507.044224
691212.169684,5340265.084442,507.028303
691211.796989,5340269.341754,506.998394
691211.515888,5340273.568327,506.966187
691211.456625,5340277.761443,506.952309
691211.639072,5340281.914608,506.946126
691212.000183,5340285.897567,506.926298
691212.391478,5340289.581365,506.897353
691212.671625,5340292.865673,506.862408
691212.82572,5340295.613426,506.834477
691212.859596,5340297.810653,506.823616
691212.826447,5340299.485099,506.813485
691212.782458,5340300.623338,506.80577
691212.749584,5340301.275059,506.80339
691212.73432,5340301.594451,506.814755
691212.704667,5340302.321992,506.805809
691212.668957,5340303.14616,506.805439
691212.611866,5340304.395786,506.797074
691212.529656,5340305.954179,506.787531
691212.421902,5340307.655642,506.779778
691212.302193,5340309.443281,506.776591
691212.165051,5340311.23573,506.770136
691212.016799,5340313.029967,506.768046
691211.863048,5340314.796906,506.756339
691211.731667,5340316.436053,506.748726
691211.60948,5340317.928885,506.745894
691211.483485,5340319.341731,506.750581
691211.35439,5340320.730614,506.752675
691211.227768,5340321.981384,506.752431
691211.119694,5340323.072811,506.755806
691211.039569,5340324.015148,506.757515
691211.019698,5340324.891332,506.761311
691211.045929,5340325.786214,506.760858
691211.133012,5340326.692615,506.759144
691211.276803,5340327.580379,506.757091
691211.482823,5340328.439173,506.760458
691211.763619,5340329.286235,506.764605
691212.110112,5340330.108369,506.774588
691212.494176,5340330.920034,506.776607
691212.969461,5340331.74296,506.775805
691213.592751,5340332.620357,506.773539
691214.38408,5340333.506252,506.768791
691215.372132,5340334.359204,506.752333
691216.580687,5340335.117175,506.738104
691218.013316,5340335.716322,506.727516
691219.61243,5340336.152093,506.714636
691221.384741,5340336.462398,506.702507
691223.35448,5340336.696903,506.692541
691225.579323,5340336.908134,506.681058
691228.042027,5340337.086188,506.667876
691230.538546,5340337.238815,506.655074
691233.157783,5340337.426431,506.64134
691236.037148,5340337.648342,506.62696
691239.138128,5340337.888051,506.615909
691242.485736,5340338.151446,506.607941
691246.091244,5340338.436052,506.599448
691249.989011,5340338.746064,506.591041
691254.137235,5340339.103348,506.581828
691258.553674,5340339.514363,506.568355
691263.20074,5340340.003711,506.5574
691268.024764,5340340.569298,506.546111
691272.805704,5340341.165153,506.534932
691277.732452,5340341.766294,506.521109
691282.78155,5340342.388007,506.504574
691287.992601,5340343.028834,506.481431
691293.316293,5340343.69919,506.465079
691298.788762,5340344.423883,506.456011
691304.324584,5340345.165532,506.440652
691309.923666,5340345.896646,506.422506
691315.532314,5340346.570207,506.411074
691321.184818,5340347.141799,506.388848
691326.819213,5340347.583408,506.364518
691332.462819,5340347.864593,506.342607
691338.066858,5340347.978524,506.322362
691343.680505,5340347.947719,506.291533
691349.262843,5340347.867431,506.262595
691354.89511,5340347.850454,506.226254
691360.564263,5340347.924008,506.19448
691366.309957,5340348.088361,506.1676
691372.086528,5340348.338053,506.133608
691377.906457,5340348.625944,506.09875
691383.714922,5340348.979137,506.066115
691389.548903,5340349.398987,506.025858
691395.332178,5340349.837421,506.003344
